2026-03-04 10:09:39.134 | INFO     | main:lifespan:21 - 🚀 [STARTUP] Iniciando TravelCompanion AI... (PID: 8268)
2026-03-04 13:14:57.144 | INFO     | app.services.weather_service:__init__:17 - ✅ Weather Service inicializado
2026-03-04 13:14:57.144 | INFO     | app.services.search_service:__init__:17 - ✅ Search Service (Tavily) inicializado
2026-03-04 13:14:57.145 | INFO     | app.services.trip_service:_load_trips:27 - 📅 14 viagens carregadas para monitoramento.
2026-03-04 13:14:57.145 | INFO     | app.services.trip_service:__init__:20 - ✅ TripService inicializado (Base: ./data\trips.json)
2026-03-04 13:14:57.485 | INFO     | app.services.openai_service:__init__:18 - ✅ OpenAI Service inicializado
2026-03-04 13:14:57.485 | INFO     | app.services.connectivity_service:__init__:18 - ✅ Connectivity Service inicializado
2026-03-04 13:14:57.485 | INFO     | app.services.scheduler_service:__init__:25 - ✅ SchedulerService inicializado
2026-03-04 13:14:57.490 | INFO     | app.services.scheduler_service:start:105 - ⏰ Scheduler iniciado (Verificação de alertas, auditoria e limpeza de dados)
2026-03-04 13:14:57.490 | INFO     | main:lifespan:31 - 📅 [SCHEDULER] Agendador ativado com sucesso.
2026-03-04 13:14:57.491 | INFO     | main:lifespan:35 - 🌍 [ENVIRONMENT] Modo: production | Port: 8000 | Name: main
2026-03-04 13:14:57.491 | WARNING  | main:lifespan:37 - ⚠️ [STARTUP] O aplicativo não foi iniciado via 'python main.py'. Isso pode causar problemas de porta no Easypanel.
2026-03-04 13:29:57.491 | INFO     | app.services.flights_service:__init__:19 - ✅ Flights Service inicializado
2026-03-04 13:29:57.493 | INFO     | app.services.scheduler_service:monitor_active_flights:274 - ✈️ Monitor de Pouso: Verificando voos ativos...
2026-03-04 13:29:57.503 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-04: strptime() argument 1 must be str, not None
2026-03-04 13:29:57.504 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 13:29:57.504 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 13:29:57.505 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip geo_TEST_user_777_Frankfurt_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 13:29:57.506 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-05: strptime() argument 1 must be str, not None
2026-03-04 13:29:57.506 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-27: strptime() argument 1 must be str, not None
2026-03-04 13:29:57.506 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 13:29:57.507 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_ADMIN_FallbackCity_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 13:29:57.508 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554188368783_FALLBACKCITY_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 13:29:57.508 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554199999999_LISBOA_2026-04-14: strptime() argument 1 must be str, not None
2026-03-04 13:44:57.502 | INFO     | app.services.flights_service:__init__:19 - ✅ Flights Service inicializado
2026-03-04 13:44:57.506 | INFO     | app.services.scheduler_service:monitor_active_flights:274 - ✈️ Monitor de Pouso: Verificando voos ativos...
2026-03-04 13:44:57.507 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-04: strptime() argument 1 must be str, not None
2026-03-04 13:44:57.507 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 13:44:57.507 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 13:44:57.508 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip geo_TEST_user_777_Frankfurt_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 13:44:57.508 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-05: strptime() argument 1 must be str, not None
2026-03-04 13:44:57.508 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-27: strptime() argument 1 must be str, not None
2026-03-04 13:44:57.508 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 13:44:57.508 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_ADMIN_FallbackCity_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 13:44:57.509 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554188368783_FALLBACKCITY_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 13:44:57.509 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554199999999_LISBOA_2026-04-14: strptime() argument 1 must be str, not None
2026-03-04 13:59:57.515 | INFO     | app.services.flights_service:__init__:19 - ✅ Flights Service inicializado
2026-03-04 13:59:57.518 | INFO     | app.services.scheduler_service:monitor_active_flights:274 - ✈️ Monitor de Pouso: Verificando voos ativos...
2026-03-04 13:59:57.520 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-04: strptime() argument 1 must be str, not None
2026-03-04 13:59:57.520 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 13:59:57.521 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 13:59:57.521 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip geo_TEST_user_777_Frankfurt_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 13:59:57.521 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-05: strptime() argument 1 must be str, not None
2026-03-04 13:59:57.522 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-27: strptime() argument 1 must be str, not None
2026-03-04 13:59:57.523 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 13:59:57.525 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_ADMIN_FallbackCity_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 13:59:57.525 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554188368783_FALLBACKCITY_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 13:59:57.526 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554199999999_LISBOA_2026-04-14: strptime() argument 1 must be str, not None
2026-03-04 14:14:57.537 | INFO     | app.services.flights_service:__init__:19 - ✅ Flights Service inicializado
2026-03-04 14:14:57.546 | INFO     | app.services.scheduler_service:monitor_active_flights:274 - ✈️ Monitor de Pouso: Verificando voos ativos...
2026-03-04 14:14:57.548 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-04: strptime() argument 1 must be str, not None
2026-03-04 14:14:57.548 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 14:14:57.549 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 14:14:57.550 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip geo_TEST_user_777_Frankfurt_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 14:14:57.550 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-05: strptime() argument 1 must be str, not None
2026-03-04 14:14:57.551 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-27: strptime() argument 1 must be str, not None
2026-03-04 14:14:57.551 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 14:14:57.552 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_ADMIN_FallbackCity_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 14:14:57.552 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554188368783_FALLBACKCITY_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 14:14:57.553 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554199999999_LISBOA_2026-04-14: strptime() argument 1 must be str, not None
2026-03-04 14:29:57.518 | INFO     | app.services.flights_service:__init__:19 - ✅ Flights Service inicializado
2026-03-04 14:29:57.519 | INFO     | app.services.scheduler_service:monitor_active_flights:274 - ✈️ Monitor de Pouso: Verificando voos ativos...
2026-03-04 14:29:57.520 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-04: strptime() argument 1 must be str, not None
2026-03-04 14:29:57.521 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 14:29:57.521 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 14:29:57.521 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip geo_TEST_user_777_Frankfurt_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 14:29:57.522 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-05: strptime() argument 1 must be str, not None
2026-03-04 14:29:57.522 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-27: strptime() argument 1 must be str, not None
2026-03-04 14:29:57.522 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 14:29:57.523 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_ADMIN_FallbackCity_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 14:29:57.523 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554188368783_FALLBACKCITY_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 14:29:57.523 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554199999999_LISBOA_2026-04-14: strptime() argument 1 must be str, not None
2026-03-04 14:44:57.509 | INFO     | app.services.flights_service:__init__:19 - ✅ Flights Service inicializado
2026-03-04 14:44:57.515 | INFO     | app.services.scheduler_service:monitor_active_flights:274 - ✈️ Monitor de Pouso: Verificando voos ativos...
2026-03-04 14:44:57.517 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-04: strptime() argument 1 must be str, not None
2026-03-04 14:44:57.518 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 14:44:57.519 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 14:44:57.520 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip geo_TEST_user_777_Frankfurt_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 14:44:57.520 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-05: strptime() argument 1 must be str, not None
2026-03-04 14:44:57.521 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-27: strptime() argument 1 must be str, not None
2026-03-04 14:44:57.522 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 14:44:57.523 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_ADMIN_FallbackCity_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 14:44:57.524 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554188368783_FALLBACKCITY_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 14:44:57.525 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554199999999_LISBOA_2026-04-14: strptime() argument 1 must be str, not None
2026-03-04 14:59:57.498 | INFO     | app.services.flights_service:__init__:19 - ✅ Flights Service inicializado
2026-03-04 14:59:57.500 | INFO     | app.services.scheduler_service:monitor_active_flights:274 - ✈️ Monitor de Pouso: Verificando voos ativos...
2026-03-04 14:59:57.500 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-04: strptime() argument 1 must be str, not None
2026-03-04 14:59:57.501 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 14:59:57.502 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 14:59:57.502 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip geo_TEST_user_777_Frankfurt_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 14:59:57.503 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-05: strptime() argument 1 must be str, not None
2026-03-04 14:59:57.503 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-27: strptime() argument 1 must be str, not None
2026-03-04 14:59:57.503 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 14:59:57.505 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_ADMIN_FallbackCity_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 14:59:57.505 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554188368783_FALLBACKCITY_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 14:59:57.507 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554199999999_LISBOA_2026-04-14: strptime() argument 1 must be str, not None
2026-03-04 15:14:57.503 | INFO     | app.services.flights_service:__init__:19 - ✅ Flights Service inicializado
2026-03-04 15:14:57.503 | INFO     | app.services.scheduler_service:monitor_active_flights:274 - ✈️ Monitor de Pouso: Verificando voos ativos...
2026-03-04 15:14:57.503 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-04: strptime() argument 1 must be str, not None
2026-03-04 15:14:57.504 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 15:14:57.505 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 15:14:57.505 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip geo_TEST_user_777_Frankfurt_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 15:14:57.506 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-05: strptime() argument 1 must be str, not None
2026-03-04 15:14:57.506 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-27: strptime() argument 1 must be str, not None
2026-03-04 15:14:57.506 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 15:14:57.507 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_ADMIN_FallbackCity_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 15:14:57.507 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554188368783_FALLBACKCITY_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 15:14:57.508 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554199999999_LISBOA_2026-04-14: strptime() argument 1 must be str, not None
2026-03-04 15:29:57.509 | INFO     | app.services.flights_service:__init__:19 - ✅ Flights Service inicializado
2026-03-04 15:29:57.510 | INFO     | app.services.scheduler_service:monitor_active_flights:274 - ✈️ Monitor de Pouso: Verificando voos ativos...
2026-03-04 15:29:57.511 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-04: strptime() argument 1 must be str, not None
2026-03-04 15:29:57.511 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 15:29:57.513 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 15:29:57.513 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip geo_TEST_user_777_Frankfurt_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 15:29:57.515 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-05: strptime() argument 1 must be str, not None
2026-03-04 15:29:57.515 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-27: strptime() argument 1 must be str, not None
2026-03-04 15:29:57.517 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 15:29:57.518 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_ADMIN_FallbackCity_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 15:29:57.518 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554188368783_FALLBACKCITY_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 15:29:57.519 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554199999999_LISBOA_2026-04-14: strptime() argument 1 must be str, not None
2026-03-04 15:44:57.500 | INFO     | app.services.flights_service:__init__:19 - ✅ Flights Service inicializado
2026-03-04 15:44:57.504 | INFO     | app.services.scheduler_service:monitor_active_flights:274 - ✈️ Monitor de Pouso: Verificando voos ativos...
2026-03-04 15:44:57.505 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-04: strptime() argument 1 must be str, not None
2026-03-04 15:44:57.505 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 15:44:57.506 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 15:44:57.507 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip geo_TEST_user_777_Frankfurt_2026-02-25: strptime() argument 1 must be str, not None
2026-03-04 15:44:57.508 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D7-Place_2026-03-05: strptime() argument 1 must be str, not None
2026-03-04 15:44:57.509 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D1-Place_2026-02-27: strptime() argument 1 must be str, not None
2026-03-04 15:44:57.511 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_USER_alerts_999_D0-Place_2026-02-26: strptime() argument 1 must be str, not None
2026-03-04 15:44:57.511 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip test_ADMIN_FallbackCity_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 15:44:57.512 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554188368783_FALLBACKCITY_2026-05-01: strptime() argument 1 must be str, not None
2026-03-04 15:44:57.513 | ERROR    | app.services.scheduler_service:monitor_active_flights:307 - Erro no monitor de pouso para trip 554199999999_LISBOA_2026-04-14: strptime() argument 1 must be str, not None
